Line,AG_ALARM,AG_CHG,AG_CHG_OK,AG_CONFIDENCE,AG_DEV,AG_DUPLICATES_GROUP,AG_I_TOO_HIGH_ALARM,AG_M_SD_ALARM,AG_M_TOLERANCE_ALARM,AG_M_TOO_HIGH_ALARM,AG_M_TOO_LOW_ALARM,AG_NORMALIZED_IP[0],AG_NORMALIZED_IP[1],AG_NORMALIZED_IP[2],AG_NORMALIZED_IP[3],AG_NORMALIZED_IP[4],AG_NORMALIZED_IP[5],AG_NORMALIZED_IP[6],AG_NORMALIZED_IP[7],AG_NORMALIZED_IP[8],AG_NORMALIZED_IP[9],AG_NORMALIZED_IP[10],AG_NORMALIZED_IP[11],AG_NORMALIZED_IP[12],AG_NORMALIZED_IP[13],AG_NORMALIZED_IP[14],AG_NORMALIZED_IP[15],AG_NORMALIZED_IP[16],AG_NORMALIZED_IP[17],AG_NORMALIZED_IP[18],AG_NORMALIZED_IP[19],AG_RS_TOO_HIGH_ALARM,AG_VALID_WINDOWS_COUNT,AG_VP_TOO_LOW_ALARM,Chg,ColeM,ColeRMS,ColeTau,Date,DayTime,I,IP[0],IP[1],IP[2],IP[3],IP[4],IP[5],IP[6],IP[7],IP[8],IP[9],IP[10],IP[11],IP[12],IP[13],IP[14],IP[15],IP[16],IP[17],IP[18],IP[19],IP_Avg,MF,N,Name,Overload,Q,QC,QC_IP,QC_RES,R1X,R1Y,R1Z,R2X,R2Y,R2Z,ResCalc,ResMeas,RsCheck,RxBat,Sp,Stack,Stn,T1X,T1Y,T1Z,T2X,T2Y,T2Z,Temp,Time,Topo,TxBat,Type,Vp,X,Y,Z
LGrid5,0,0.282722294330597,1,100,0.371386677026749,0,0,0,0,0,0,-0.214500710368156,-0.195408433675766,-0.16219137609005,-0.118150234222412,-0.0749426707625389,-0.0232032798230648,0.0287444647401571,0.0823008567094803,0.136709854006767,0.19322569668293,0.247007012367249,0.305268228054047,0.361484855413437,0.419688194990158,0.47287592291832,0.536800801753998,0.585452675819397,0.638366103172302,0.700338661670685,0.75709468126297,0,20,0,0.161052569746971,0,0,0,2020.60928961749,10.3088888888889,2.12852239608765,-0.383036971092224,-0.30532568693161,-0.22526578605175,-0.151474669575691,-0.0881678462028503,-0.0254981089383364,0.0296334680169821,0.079903744161129,0.124281689524651,0.166573882102966,0.200818702578545,0.23664203286171,0.267766565084457,0.297651201486588,0.321684300899506,0.348571956157684,0.365907907485962,0.384557902812958,0.407173633575439,0.425334095954895,0.12388660069555,0.0141802491187156,97.22,9999,0,0.0173432361334562,1,1,1,5165575,536756,0,5165580,536815,0,8736.56024364486,8736.560546875,2.15888690948486,15.3999996185303,-203.291473388672,146,534325.5,5163848,531895,0,5165725,536700,0,25,1000,,0,0,2486.2412109375,5163848,536728,-2430.5
LGrid5,0,6.12034749984741,1,100,0.360343784093857,0,0,0,0,0,0,5.62778282165527,5.56110095977783,5.51897859573364,5.38803672790527,5.30372333526611,5.19678783416748,5.09033536911011,5.03034830093384,5.13541889190674,5.13114929199219,5.10078573226929,5.03111982345581,4.95244169235229,4.883620262146,4.81667566299438,4.79878091812134,4.74567842483521,4.6879620552063,4.65729093551636,4.58842468261719,0,20,0,6.31366395950317,0,0,0,2020.60655737705,10.5436111111111,1.74322235584259,10.0496120452881,8.6892204284668,7.66524791717529,6.90773963928223,6.23967409133911,5.71075582504272,5.24776840209961,4.88383340835571,4.66856241226196,4.42340469360352,4.14698028564453,3.90009307861328,3.66847538948059,3.46356058120728,3.27664995193481,3.11609172821045,2.96604895591736,2.82407355308533,2.7077271938324,2.57776665687561,4.85666431188583,0.0718064958282429,97.22,9999,0,0.050061360001564,1,1,1,5165629,536763,0,5165575,536756,0,67635.4451761955,67635.390625,3.81449127197266,16.1000003814697,147.979415893555,145,534325.5,5163848,531895,0,5165925,536400,0,29,1000,,0,0,2493.14038085938,5163848,536578,-2430.5
LGrid5,0,7.63035678863525,1,100,0.183965072035789,0,0,0,0,0,0,6.52510690689087,6.55164337158203,6.6022801399231,6.49172639846802,6.48007106781006,6.41824340820313,6.35822486877441,6.31254577636719,6.32973861694336,6.28911781311035,6.30709981918335,6.26896572113037,6.23558521270752,6.20010423660278,6.17469882965088,6.19350719451904,6.16293430328369,6.13157415390015,6.10814952850342,6.08461046218872,0,20,0,7.77780771255493,0,0,0,2020.60382513661,10.8947222222222,1.05129981040955,11.6519765853882,10.2369432449341,9.16983318328857,8.32272624969482,7.62361288070679,7.05301475524902,6.55487060546875,6.12868547439575,5.75430774688721,5.42165327072144,5.1277232170105,4.85966348648071,4.61895179748535,4.3972373008728,4.20047521591187,4.02175807952881,3.85183382034302,3.69371938705444,3.55124974250793,3.41832041740417,5.98292782306671,0.330133791897401,91.38,9999,0,0.299689710140228,1,1,1,5165784,536464,0,5165783,536510,0,18122.7368112807,18122.732421875,8.1312780380249,16.5,-48.2391052246094,146,534179.5,5163848,531895,0,5165775,536250,0,23,1000,,0,0,2494.79809570313,5163848,536357,-2284.5
LGrid5,0,9.27930355072021,1,100,0.269883304834366,0,0,0,0,0,0,8.02352046966553,8.06024837493896,8.11776351928711,7.9339542388916,7.88930606842041,7.79795598983765,7.72809648513794,7.66357803344727,7.69142198562622,7.63828611373901,7.6500129699707,7.60773897171021,7.56751680374146,7.52213859558105,7.48087167739868,7.50162220001221,7.4506196975708,7.40787839889526,7.40827226638794,7.36295700073242,0,20,0,9.47594928741455,0,0,0,2020.60928961749,10.2327777777778,2.01958847045898,14.3277149200439,12.5941381454468,11.2746715545654,10.1717367172241,9.28153610229492,8.56918239593506,7.96710968017578,7.44036722183228,6.99220180511475,6.58472967147827,6.21952247619629,5.8974723815918,5.60556793212891,5.3348503112793,5.08902835845947,4.87118339538574,4.65663719177246,4.46257734298706,4.30713510513306,4.13649272918701,7.28919277191162,0.265504527730168,94.04,9999,0,0.050257496535778,1,1,1,5165622,536597,0,5165571,536600,0,27454.1185200413,27454.115234375,3.76229190826416,15.3999996185303,82.6425247192383,146,534246,5163848,531895,0,5165925,536800,0,22,1000,,0,0,2497.11694335938,5163848,534247.5,-100
LGrid5,0,6.69049882888794,1,100,0.169855728745461,0,0,0,0,0,0,5.72506523132324,5.75157642364502,5.800621509552,5.70070695877075,5.69338655471802,5.63634490966797,5.58463573455811,5.53819561004639,5.54716396331787,5.51623868942261,5.52847146987915,5.48620176315308,5.46672582626343,5.44548988342285,5.4160943031311,5.42675399780273,5.38652658462524,5.37000417709351,5.34185028076172,5.31617259979248,0,20,0,6.82244968414307,0,0,0,2020.60655737705,10.4111111111111,1.3824280500412,10.2233304977417,8.98683834075928,8.05641841888428,7.30859899520874,6.69810152053833,6.19378566741943,5.7573561668396,5.3768892288208,5.04287624359131,4.75537824630737,4.49469232559204,4.25286960601807,4.04942655563354,3.86204957962036,3.68441796302795,3.52386617660522,3.36657905578613,3.23494219779968,3.10572695732117,2.98661375045776,5.24803787469864,0.194802519066356,94.1,9999,0,0.033141240477562,1,1,1,5165571,536600,0,5165581,536653,0,26940.2977941521,26940.296875,6.81538057327271,16.2999992370605,-114.710922241211,146,534247.5,5163848,531895,0,5165725,536350,0,24,1000,,0,0,2505.94506835938,5163848,536475,-2352.5
LGrid5,0,5.74431753158569,1,100,0.332183063030243,0,0,0,0,0,0,5.25880336761475,5.21368885040283,5.19774532318115,5.06446695327759,5.01082420349121,4.93142890930176,4.84985971450806,4.78569173812866,4.77163505554199,4.71312761306763,4.70509958267212,4.65240621566772,4.60382795333862,4.55397272109985,4.51856899261475,4.51805353164673,4.47464418411255,4.4328408241272,4.40047597885132,4.36877155303955,0,20,0,5.92602968215942,0,0,0,2020.60382513661,11.2863888888889,1.05129981040955,9.39072036743164,8.14638900756836,7.21909046173096,6.49290657043457,5.89508724212646,5.41915273666382,4.99985504150391,4.64630270004272,4.33785009384155,4.06304121017456,3.82528424263,3.60651659965515,3.41024279594421,3.22976779937744,3.07385635375977,2.93380117416382,2.7966525554657,2.67038607597351,2.55841612815857,2.4543662071228,4.55848426818848,0.226779322452259,91.36,9999,0,0.229497671127319,1,1,1,5165878,536463,0,5165879,536518,0,20100.9696073509,20100.962890625,9.12474346160889,16.5,18.587043762207,146,534179,5163848,531895,0,5165775,536250,0,23,1000,,0,0,2508.97607421875,5163848,536356.5,-2284
LGrid5,0,6.29640913009644,1,100,0.4786356985569,0,0,0,0,0,0,5.93703937530518,5.86606931686401,5.8215503692627,5.66173648834229,5.59253358840942,5.47504425048828,5.34682464599609,5.27788352966309,5.24612426757813,5.18201780319214,5.13905429840088,5.04748487472534,5.00314092636108,4.94618844985962,4.87850427627563,4.85038709640503,4.80627012252808,4.76303958892822,4.69597196578979,4.62211036682129,0,20,0,6.53599548339844,0,0,0,2020.60382513661,13.0311111111111,2.28240180015564,10.6018562316895,9.16573333740234,8.08548641204834,7.25863695144653,6.57945108413696,6.0165319442749,5.51219034194946,5.12415885925293,4.76920366287231,4.46725702285767,4.17809295654297,3.9127790927887,3.70603036880493,3.50793528556824,3.31871032714844,3.14960193634033,3.00391888618469,2.86930108070374,2.73021626472473,2.59669137001038,5.0276891708374,0.0425168458069958,97.22,9999,0,0.0367059782147408,1,1,1,5165629,536763,0,5165575,536756,0,118251.697072273,118251.8671875,3.95784735679626,16.5,165.648681640625,146,534325.5,5163848,531895,0,5165875,536250,0,33,1000,,0,0,2519.09643554688,5163848,536503,-2430.5
LGrid5,0,8.99845790863037,1,100,0.197981983423233,0,0,0,0,0,0,7.62989234924316,7.68705892562866,7.75952434539795,7.63794088363647,7.64101934432983,7.56509017944336,7.50944852828979,7.45309257507324,7.47680807113647,7.4243803024292,7.44676494598389,7.40074968338013,7.36668729782104,7.32228469848633,7.2969388961792,7.31564950942993,7.27779388427734,7.24135303497314,7.21543216705322,7.18995904922485,0,20,0,9.16394710540771,0,0,0,2020.60382513661,11.0830555555556,1.29401779174805,13.6248073577881,12.0110301971436,10.7771167755127,9.79223251342773,8.98943424224854,8.31328582763672,7.74169921875,7.23601245880127,6.79709815979004,6.40032815933228,6.05428028106689,5.73701524734497,5.45680522918701,5.19310998916626,4.96390390396118,4.75042200088501,4.54862117767334,4.36226081848145,4.19501876831055,4.03930282592773,7.04918925762177,0.426138367257747,88.36,9999,0,0.0767325460910797,1,1,1,5165880,536313,0,5165879,536363,0,16542.0196800963,16542.021484375,9.74462604522705,16.3999996185303,44.3269920349121,146,534104,5163848,531895,0,5165725,536250,0,26,1000,,0,0,2519.6162109375,5163848,536281.5,-2209
LGrid5,0,5.53854274749756,1,100,0.225188881158829,0,0,0,0,0,0,4.89409160614014,4.88735628128052,4.90295171737671,4.80199956893921,4.77732563018799,4.71011829376221,4.65369987487793,4.60076808929443,4.59221744537354,4.55674171447754,4.55083227157593,4.50998735427856,4.47535467147827,4.4451847076416,4.40541553497314,4.40177965164185,4.3775053024292,4.34675931930542,4.34917545318604,4.38263559341431,0,20,0,5.67903518676758,0,0,0,2020.60928961749,10.1347222222222,1.31703150272369,8.7394495010376,7.63649463653564,6.809654712677,6.15641021728516,5.62038278579712,5.17595386505127,4.79762840270996,4.46676540374756,4.17474317550659,3.92822575569153,3.69986343383789,3.4961142539978,3.31507754325867,3.15261340141296,2.99688124656677,2.85829854011536,2.73594069480896,2.61852979660034,2.52859020233154,2.46215486526489,4.36848862171173,0.351465634196627,94.06,9999,0,0.0378081500530243,1,1,1,5165724,536598,0,5165672,536602,0,12429.3478413534,12429.3486328125,2.11494183540344,15.5,-724.069396972656,146,534246.5,5163848,531895,0,5165925,536550,0,21,1000,,0,0,2522.01342773438,5163848,536574,-2351.5
LGrid5,0,2.95329689979553,1,100,0.0787843614816666,0,0,0,0,0,0,2.24279284477234,2.31293106079102,2.38451528549194,2.39023160934448,2.4251856803894,2.42520546913147,2.43478631973267,2.43895792961121,2.46232056617737,2.4647364616394,2.48905897140503,2.48908805847168,2.4831919670105,2.48771381378174,2.47099566459656,2.49453783035278,2.49847650527954,2.488694190979,2.48873543739319,2.48304486274719,0,20,0,2.95847392082214,0,0,0,2020.60928961749,10.2327777777778,1.59779286384583,4.00498723983765,3.61395502090454,3.31182670593262,3.0643994808197,2.85315942764282,2.66506099700928,2.51008892059326,2.36792039871216,2.23847317695618,2.12477278709412,2.02362513542175,1.92952561378479,1.83940136432648,1.76433610916138,1.68094944953918,1.61982977390289,1.56154775619507,1.49921345710754,1.44693922996521,1.39496898651123,2.27574905157089,0.120402280136967,94.1,9999,0,0.0121700819581747,1,1,1,5165571,536600,0,5165581,536653,0,18901.2122443366,18901.212890625,4.84668636322021,15.3999996185303,-205.700286865234,146,534247.5,5163848,531895,0,5165725,536550,0,22,1000,,0,0,2527.08447265625,5163848,536575,-2352.5
LGrid5,0,12.1668834686279,1,100,0.285609871149063,0,0,0,0,0,0,10.3389368057251,10.4038572311401,10.4969177246094,10.3388109207153,10.3554182052612,10.2416048049927,10.1621751785278,10.1034469604492,10.1263761520386,10.0613031387329,10.1004400253296,10.0264949798584,9.92476558685303,9.8480863571167,9.81380558013916,9.84257411956787,9.83577823638916,9.79470062255859,9.7322473526001,9.72410106658936,0,20,0,12.3962421417236,0,0,0,2020.60655737705,10.3861111111111,2.0958309173584,18.4623870849609,16.2560272216797,14.5790519714355,13.2548856735229,12.1828441619873,11.2545108795166,10.476469039917,9.80917167663574,9.20579624176025,8.6735372543335,8.2117395401001,7.77247667312622,7.35167789459229,6.98445844650269,6.67605781555176,6.391282081604,6.14736127853394,5.90042209625244,5.65828323364258,5.46297836303711,9.53557093143463,0.315966217029225,91.48,9999,0,0.0660753771662712,1,1,1,5165581,536469,0,5165575,536521,0,30179.0837675303,30179.103515625,5.85609006881714,15.8000001907349,-29.5026588439941,146,534182,5163848,531895,0,5165775,536100,0,24,1000,,0,0,2529.5888671875,5163848,536284.5,-2287
LGrid5,0,10.7350015640259,1,100,0.184571743011475,0,0,0,0,0,0,8.9952917098999,9.07468891143799,9.17458629608154,9.03734397888184,9.06952667236328,8.99576473236084,8.93884563446045,8.88552284240723,8.91717720031738,8.88259792327881,8.92226886749268,8.87956809997559,8.84019947052002,8.8039379119873,8.76918315887451,8.79678726196289,8.73192119598389,8.64855480194092,8.61749839782715,8.60351848602295,0,20,0,10.9102916717529,0,0,0,2020.60655737705,10.1752777777778,1.02536571025848,16.0630207061768,14.1792011260986,12.7424802780151,11.5863389968872,10.6700315475464,9.88545513153076,9.21530437469482,8.62672138214111,8.10652446746826,7.65741205215454,7.25387668609619,6.88338661193848,6.54829549789429,6.24392747879028,5.96543073654175,5.71219968795776,5.45745086669922,5.20997285842896,5.01017332077026,4.83343744277954,8.39253206253052,0.348301890534637,88.32,9999,0,0.296416699886322,1,1,1,5165785,536311,0,5165778,536350,0,24095.5685013599,24095.568359375,6.93169069290161,16.3999996185303,-119.879760742188,146,534103,5163848,531895,0,5165725,536100,0,24,1000,,0,0,2533.01684570313,5163848,536205.5,-2208
LGrid5,0,7.31155395507813,1,100,0.303984820842743,0,0,0,0,0,0,6.47594976425171,6.46393394470215,6.47429084777832,6.34125423431396,6.30988454818726,6.21902465820313,6.13861036300659,6.0738410949707,6.06377124786377,6.00248384475708,6.00563383102417,5.9590802192688,5.91956043243408,5.87943315505981,5.83282136917114,5.82748174667358,5.79483556747437,5.75659704208374,5.71421718597412,5.69937992095947,0,20,0,7.49959325790405,0,0,0,2020.60655737705,10.3852777777778,1.40010952949524,11.5641956329346,10.0998973846436,8.99207019805908,8.1298131942749,7.42339324951172,6.83409309387207,6.32846403121948,5.89693307876587,5.51251935958862,5.17455530166626,4.88262891769409,4.61944198608398,4.38485956192017,4.16981077194214,3.9679057598114,3.78407907485962,3.62177228927612,3.46782970428467,3.32221913337708,3.20189881324768,5.76891902685165,0.196860963854041,85.3,9999,0,0.0659244433045387,1,1,1,5165631,536169,0,5165582,536160,0,29304.5351089966,29304.546875,6.90521669387817,15.6999998092651,28.9699363708496,146,534027.5,5163848,531895,0,5165825,536400,0,23,1000,,0,0,2536.05200195313,5163848,534032,-115.5
LGrid5,0,11.2792768478394,1,100,0.07950409501791,0,0,0,0,0,0,9.15420818328857,9.29105281829834,9.43881225585938,9.3430061340332,9.39704036712646,9.35836219787598,9.32082653045654,9.29601001739502,9.36211681365967,9.35096740722656,9.39964008331299,9.38364887237549,9.37166881561279,9.36370849609375,9.34504222869873,9.37520122528076,9.28899192810059,9.25199413299561,9.24586391448975,9.25037002563477,0,20,0,11.4005441665649,0,0,0,2020.60928961749,10.1347222222222,1.29396915435791,16.3467998504639,14.5172710418701,13.1094608306885,11.9782133102417,11.0553417205811,10.28391456604,9.60909938812256,9.02525234222412,8.51101493835449,8.06117916107178,7.64198398590088,7.27414655685425,6.94197702407837,6.64092826843262,6.35717153549194,6.08779335021973,5.80561971664429,5.57349061965942,5.37550210952759,5.19683742523193,8.76964988708496,0.467961236605056,94.14,9999,0,0.094822034239769,1,1,1,5165672,536602,0,5165679,536650,0,18740.1203371173,18740.125,2.09360313415527,15.5,85.0047912597656,146,534248.5,5163848,531895,0,5165825,536500,0,21,1000,,0,0,2543.65698242188,5163848,536551,-2353.5
LGrid5,0,7.14837646484375,1,100,0.200870752334595,0,0,0,0,0,0,6.13970232009888,6.16768789291382,6.22014474868774,6.11144399642944,6.09686374664307,6.03594779968262,5.97575902938843,5.9252028465271,5.94014406204224,5.89352178573608,5.9045467376709,5.86764812469482,5.83166885375977,5.79751825332642,5.76462316513062,5.77424335479736,5.75463533401489,5.71093463897705,5.69108009338379,5.64940214157104,0,20,0,7.29597330093384,0,0,0,2020.60928961749,10.1347222222222,1.41367101669312,10.9637537002563,9.63701248168945,8.63908958435059,7.83518505096436,7.17278051376343,6.63290929794312,6.16057634353638,5.75262451171875,5.40013074874878,5.08062219619751,4.80044460296631,4.54856443405151,4.3197546005249,4.11171531677246,3.92151236534119,3.74950885772705,3.59664702415466,3.44032216072083,3.30876755714417,3.17382144927979,5.61228713989258,0.372857095799752,94.06,9999,0,0.041809044778347,1,1,1,5165724,536598,0,5165672,536602,0,15052.1130028507,15052.111328125,2.11494183540344,15.5,-744.023315429688,146,534246.5,5163848,531895,0,5165925,536700,0,21,1000,,0,0,2544.83740234375,5163848,534248.5,-49
LGrid5,0,9.23588275909424,1,100,0.262845486402512,0,0,0,0,0,0,7.96643590927124,7.98598003387451,8.04103851318359,7.89734268188477,7.88023328781128,7.78986692428589,7.71379327774048,7.64567565917969,7.66108798980713,7.60725021362305,7.62122344970703,7.57114028930664,7.51896715164185,7.48679637908936,7.44421768188477,7.45766544342041,7.4294810295105,7.39259338378906,7.36311435699463,7.31158256530762,0,20,0,9.42906475067139,0,0,0,2020.60655737705,10.2566666666667,1.98997068405151,14.2257785797119,12.4780941009521,11.1681089401245,10.1247987747192,9.2708625793457,8.56029319763184,7.95236396789551,7.42298650741577,6.96462535858154,6.55797433853149,6.19611644744873,5.86910104751587,5.56960535049438,5.30978488922119,5.06409358978271,4.8426399230957,4.64342546463013,4.45336961746216,4.28088045120239,4.10763072967529,7.25312669277191,0.0367309519984505,87.5,9999,0,0.0410110428929329,1,1,1,5165663,536270,0,5165668,536296,0,197466.341005207,197466.390625,2.04741263389587,16.1000003814697,131.826583862305,144,534082.5,5163848,531895,0,5165925,536200,0,24,1000,,0,0,2579.94384765625,5163848,536235,-2187.5
LGrid5,0,10.6094913482666,1,100,0.189954996109009,0,0,0,0,0,0,8.92972373962402,9.00577831268311,9.10897827148438,8.972092628479,8.97451305389404,8.89395141601563,8.8240909576416,8.767258644104,8.79754161834717,8.75038051605225,8.77545738220215,8.7340259552002,8.69828510284424,8.66408348083496,8.63207626342773,8.65824031829834,8.6211404800415,8.59011077880859,8.56902980804443,8.54178333282471,0,20,0,10.7889947891235,0,0,0,2020.60928961749,10.0169444444444,1.46577918529511,15.9459352493286,14.0715293884277,12.6513576507568,11.5026836395264,10.5582504272461,9.77357292175293,9.09700107574463,8.51190185546875,7.9977650642395,7.54343175888062,7.13451814651489,6.77056264877319,6.44317388534546,6.14474010467529,5.8721604347229,5.62223434448242,5.38821268081665,5.17476558685303,4.98199415206909,4.79875469207764,8.29922728538513,0.293305214265798,97.3,9999,0,0.0571742914617062,1,1,1,5165882,536760,0,5165874,536811,0,28295.532713797,28295.546875,4.52355766296387,15.1999998092651,202.584838867188,145,534327.5,5163848,531895,0,5165725,536500,0,20,1000,,0,0,2581.45751953125,5163848,536630,-2432.5
LGrid5,0,5.77542114257813,1,100,0.355185329914093,0,0,0,0,0,0,5.31938648223877,5.27217531204224,5.24549388885498,5.1130838394165,5.05855560302734,4.96215772628784,4.88117074966431,4.81603717803955,4.80142831802368,4.73629331588745,4.73303127288818,4.67363357543945,4.62151050567627,4.58385515213013,4.533278465271,4.52256727218628,4.48361825942993,4.4343466758728,4.38698148727417,4.36185646057129,0,20,0,5.96555614471436,0,0,0,2020.60655737705,10.4111111111111,1.3824280500412,9.49890422821045,8.23777389526367,7.28540802001953,6.55523586273193,5.9512414932251,5.45292043685913,5.03213453292847,4.67576456069946,4.36493492126465,4.08301162719727,3.84799289703369,3.62297201156616,3.4233410358429,3.25096106529236,3.08386278152466,2.93673205375671,2.80226135253906,2.67129325866699,2.55057072639465,2.45048117637634,4.58888989686966,0.129343516123258,94.04,9999,0,0.0321017131209373,1,1,1,5165622,536597,0,5165571,536600,0,35478.3141390456,35478.2890625,4.96861982345581,16.2999992370605,-7.86019945144653,146,534246,5163848,531895,0,5165725,536350,0,24,1000,,0,0,2588.47094726563,5163848,536473.5,-2351
LGrid5,0,-0.607844054698944,1,100,0.418699085712433,0,0,0,0,0,0,0.226294547319412,0.0874011889100075,-0.0264948327094316,-0.120792858302593,-0.213280081748962,-0.289172023534775,-0.35513824224472,-0.417804598808289,-0.480653792619705,-0.537121534347534,-0.593804717063904,-0.641371130943298,-0.691807568073273,-0.738359093666077,-0.773679435253143,-0.825433850288391,-0.859111428260803,-0.900049328804016,-0.936242818832397,-0.968697607517242,0,20,0,-0.463937133550644,0,0,0,2020.60928961749,10.3088888888889,1.23851251602173,0.404097408056259,0.136564359068871,-0.0367983765900135,-0.154862642288208,-0.250917732715607,-0.317771434783936,-0.366121888160706,-0.405635535717011,-0.436957985162735,-0.463035821914673,-0.482768058776855,-0.497186958789825,-0.512450039386749,-0.523658931255341,-0.526312530040741,-0.53599601984024,-0.536944627761841,-0.542198419570923,-0.544327199459076,-0.544212162494659,-0.3568747298792,-0.0728449633262147,97.22,9999,0,0.00565357878804207,1,1,1,5165575,536756,0,5165580,536815,0,4899.09958882184,4899.10009765625,2.15888690948486,15.3999996185303,-170.130905151367,146,534325.5,5163848,531895,0,5165625,536650,0,25,1000,,0,0,2591.125,5163848,536703,-2430.5
LGrid5,0,13.698902130127,1,100,0.0943815857172012,0,0,0,0,0,0,11.1669120788574,11.3292503356934,11.5199527740479,11.4054498672485,11.4836740493774,11.4277248382568,11.3711738586426,11.2718820571899,11.3014154434204,11.2747478485107,11.345100402832,11.3228988647461,11.3116636276245,11.2962083816528,11.2741079330444,11.3340730667114,11.3201951980591,11.3042430877686,11.2879161834717,11.2668476104736,0,20,0,13.8574504852295,0,0,0,2020.60655737705,10.2030555555556,1.85056674480438,19.9409141540527,17.7019538879395,15.9999341964722,14.622371673584,13.5102043151855,12.5579385757446,11.7228593826294,10.9435749053955,10.2740135192871,9.7196102142334,9.22365856170654,8.77744102478027,8.37901020050049,8.01149559020996,7.66946077346802,7.359787940979,7.07512187957764,6.80978536605835,6.56274175643921,6.32968997955322,10.6595783948898,0.291538692179496,94.04,9999,0,0.0600638650357723,1,1,1,5165826,536604,0,5165775,536597,0,36563.1687348275,36563.171875,10.7206344604492,14.8999996185303,25.0368480682373,146,534246,5163848,531895,0,5165875,536400,0,27,1000,,0,0,2595.55322265625,5163848,536498.5,-2351
LGrid5,0,10.5163803100586,1,100,0.339630275964737,0,0,0,0,0,0,9.06026172637939,9.09807395935059,9.16094017028809,9.01580142974854,9.02253246307373,8.91634273529053,8.83156776428223,8.77938461303711,8.79129600524902,8.72760009765625,8.75769424438477,8.66518211364746,8.52674198150635,8.41883277893066,8.38700866699219,8.41357612609863,8.40652847290039,8.37493991851807,8.30849361419678,8.30543518066406,0,20,0,10.7459897994995,0,0,0,2020.60655737705,10.2030555555556,2.0958309173584,16.1790390014648,14.2157411575317,12.7235269546509,11.5587196350098,10.6147441864014,9.79817867279053,9.10470867156982,8.52367496490479,7.99208688735962,7.52379322052002,7.12007617950439,6.71719551086426,6.31610488891602,5.97080326080322,5.70544767379761,5.46336126327515,5.25408029556274,5.04514455795288,4.83051919937134,4.66597509384155,8.26614606380463,0.22054032890922,94.04,9999,0,0.0573397018015385,1,1,1,5165775,536597,0,5165768,536655,0,37481.3355212107,37481.35546875,7.72061395645142,14.8999996185303,279.047515869141,146,534246,5163848,531895,0,5165775,536100,0,27,1000,,0,0,2606.17602539063,5163848,536348.5,-2351
LGrid5,0,12.3864135742188,1,100,0.261240303516388,0,0,0,0,0,0,10.481369972229,10.5441589355469,10.6519193649292,10.4993104934692,10.4952726364136,10.386248588562,10.3237543106079,10.2531137466431,10.2853689193726,10.2256374359131,10.2636280059814,10.2094345092773,10.1672344207764,10.1362886428833,10.0965890884399,10.1412210464478,10.072922706604,9.95566272735596,9.87837982177734,9.83595848083496,0,20,0,12.6077489852905,0,0,0,2020.60655737705,10.3861111111111,1.97935163974762,18.7167320251465,16.475248336792,14.7943315505981,13.4606552124023,12.3473787307739,11.413459777832,10.643045425415,9.9544792175293,9.35033512115479,8.81520462036133,8.3444128036499,7.91429042816162,7.53128480911255,7.1888575553894,6.86842775344849,6.58520841598511,6.29557657241821,5.99738740921021,5.74324417114258,5.52581930160522,9.69826896190643,0.246092770758483,91.48,9999,0,0.0737006738781929,1,1,1,5165581,536469,0,5165575,536521,0,39408.9957702348,39409,5.85609006881714,15.8000001907349,-29.7536544799805,146,534182,5163848,531895,0,5165726,536025,0,24,1000,,0,0,2611.01879882813,5163848,536247,-2287
LGrid5,0,10.0063829421997,1,100,0.256944060325623,0,0,0,0,0,0,8.58298492431641,8.61851215362549,8.67649173736572,8.52290439605713,8.5296516418457,8.42407989501953,8.35568523406982,8.28226184844971,8.2841911315918,8.24025917053223,8.26396560668945,8.20671272277832,8.14881610870361,8.1184606552124,8.08437728881836,8.11354446411133,8.06584453582764,8.0126895904541,8.02842807769775,7.97169256210327,0,20,0,10.2056121826172,0,0,0,2020.60382513661,14.0372222222222,1.79146289825439,15.3267583847046,13.4664249420166,12.0506820678711,10.9268007278442,10.0348834991455,9.25723075866699,8.61410808563232,8.04103088378906,7.53108263015747,7.10367202758789,6.71867084503174,6.36179304122925,6.03615999221802,5.75777339935303,5.49957609176636,5.26853561401367,5.04115295410156,4.8269214630127,4.66769075393677,4.47847890853882,7.85047135353088,0.292381815140174,94.04,9999,0,0.0554267056286335,1,1,1,5165775,536597,0,5165768,536655,0,26850.0670938348,26850.08203125,7.03698205947876,16.5,369.586944580078,146,534246,5163848,531895,0,5165925,536250,0,27,1000,,0,0,2611.34643554688,5163848,536423.5,-2351
